test_id,target___id,target__title__language,target__title__value,target__isPrimary,target_super_group,target,|,|___id,|__title__language,|__title__value,|__isPrimary
,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,,,,,,,,
cb75029709e84f99a09167e65a2e052f,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,TRUE,null,,,,,,
ec73f42004219347a1cd2ae5d56e72c4,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,TRUE,null,,,,,,
,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,,,,,,,,
,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,,,,,,,,
,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,,,,,,,,
,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,,,,,,,,
,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,,,,,,,,
,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,,,,,,,,
cfbd51af5f045cff7ce252d2bd2174ca,a4b3f38ba5a80bc0ccb9d7e2be728229,English,SBI PO,TRUE,null,,,,,,
ca23afb190ae6eb11643c2ce773b9c62,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
cb3b7db445b8b2f766ccc97e87f8950d,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
818586971e3bec8f6dfeeed329236760,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
279c2d9602b95cfd9b50e126403072e8,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
2fb2bb5f5dbb45ad5081f7be8b9913fa,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
abeb81e0418ee0af10c959c43641860f,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
1eb569d377ca5e5f5de4fefcb1b6da4b,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
83ce0081064d277016e779bd1001baee,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
874ceab0817e34583d4deb5da8f89430,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
011d16ca66e0f69abe75bc85f6cc1678,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
c9d8a43d47785824ec09f3054cdc2942,a83f97294ce08e15838443c8ed68a44c,English,UGC NET,TRUE,null,,,,,,
a8d11a82ba438ea1dda0661e6a791de0,a973e9fc3f8b843a808ae6075312f97b,English,DRDO MTS,TRUE,null,,,,,,
,a973e9fc3f8b843a808ae6075312f97b,English,DRDO MTS,,,,,,,,
,a973e9fc3f8b843a808ae6075312f97b,English,DRDO MTS,,,,,,,,
,a973e9fc3f8b843a808ae6075312f97b,English,DRDO MTS,,,,,,,,
,a973e9fc3f8b843a808ae6075312f97b,English,DRDO MTS,,,,,,,,
faab094447dca28e9ed66b60de652664,a973e9fc3f8b843a808ae6075312f97b,English,DRDO MTS,TRUE,null,,,,,,
8cd96c4003d15e6721b16b9b63fe60a7,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
f1fac99c655b82c775d1206b06e0c803,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
517dc5d44c588b5c02cf6270a0cf2898,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
51049911b9e764de474c0860da7a1083,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
622c9dac29c9ee3b9a56ab69349c888e,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
4c39cdd2148c2206e4ac067bfae9f5c1,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
e351244512c5f3489629f3c38f7e18b9,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
79ee47941ffb59613feeda41bf4f0b20,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
4dcea3b151a8c2865971d4dcf8da1d83,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
ade682d007f6f4c4fddbf383fb312db2,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
a40295a7ba2a2ae7f7dc16c482430f95,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
76855e1bf11bf9011d054a4cb8f37b8c,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
3f0fa84fc7a813e331813bd9919fabfe,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
74a4fb7a8614d49d23346dc2c69f39a3,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
bf54515ed987cc3912c31d03d534d706,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
2a564b62edb8af1dbb1c066541f9bec7,abb58a746bcf98536bfc8786d4926662,English,GATE CS,TRUE,null,,,,,,
216b404a55d2e380a963546de552ff81,aed0890da2dd5bc16242a6dbf32a4257,English,SEBI Grade A,TRUE,null,,,,,,
04418d1a63d8bebb81109903bb3d784d,aed0890da2dd5bc16242a6dbf32a4257,English,SEBI Grade A,TRUE,null,,,,,,
7b994e8a692dc87b8242aeea18de3a06,af11d1825170a3d709c57db6cc1ecaca,English,Bihar Police Forest Guard,TRUE,null,,,,,,
078de8a557211d8c458b70f9d8e49703,af11d1825170a3d709c57db6cc1ecaca,English,Bihar Police Forest Guard,TRUE,null,,,,,,
80ad6f2b99e019e86346edaea63c7f4a,af11d1825170a3d709c57db6cc1ecaca,English,Bihar Police Forest Guard,TRUE,null,,,,,,
443020edb39b66b5a9884f9ad66a6b13,b1808761571ccc1425e9d98da3236702,English,AMCAT,TRUE,null,,,,,,
,b2eae875e12191858cb817b541220f4f,English,SBI SO,,,,,,,,
f510c4f06992dd094e8f6251a0d59d61,b5265b0d918495715f56437422510def,English,DDA Patwari,TRUE,null,,,,,,
ef540ffb7bfb0171cb36df05f07fba45,b5265b0d918495715f56437422510def,English,DDA Patwari,TRUE,null,,,,,,
292e415c218209612e2aca10099aa9f1,b541a652c5ccc9407451631ca8ccc5f0,English,GATE EC,TRUE,null,,,,,,
73f97486c2def53933fa580b8524c587,b541a652c5ccc9407451631ca8ccc5f0,English,GATE EC,TRUE,null,,,,,,
47aab1630f7b3ad5dcd68d8c3d05b31b,b541a652c5ccc9407451631ca8ccc5f0,English,GATE EC,TRUE,null,,,,,,
7c7aef85b9d57d67ff7eb653a8eda69a,b541a652c5ccc9407451631ca8ccc5f0,English,GATE EC,TRUE,null,,,,,,
432cebc470b9b400c28d352d68be5036,b541a652c5ccc9407451631ca8ccc5f0,English,GATE EC,TRUE,null,,,,,,
64c3f2fda8933da1dc39690885e3c9e4,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
7d24163466b4eb9e8b84a253576ee0d0,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
f609e035828363f0652836163b20c60b,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
48a5b3850e5d7e9232a68339bd47de47,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
4f87dfbb17fb5b46722cf55b6bab68c5,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
df29825ba2b7ae832322dcb670b60444,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
24809407101ee076cb200aceecf88dcd,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
fdf34dc5502a21d2b1bbbb7dc1558d44,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
4a99d75c846f4482764f5c49981c2573,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
5f2909abc92e485241bf10bc9a3687b6,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
4963ad51a651d29a610e142e91404e9a,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
e9581f126b07a25770136bf6ce0e5894,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,,,,,,,,
cda8683dda45aa4e16db7392e991acbd,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
eb707fefc48b133778cf8910fe2c3c23,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
e4ea1425c81ba0583c1be8fdbcb377bb,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
c3141109e0ddf9734801b86188548cf3,b5dc7859e29e978c0c93d8592dd2a3c0,English,SSC CHSL,TRUE,null,,,,,,
0f37191360b30a7b1d06cb912100c747,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
7a3082c0fbf193deff3d50275c39694b,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
f514e75f229ba209cee858a63aaf2502,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
20afea0486790f5f7cd62733f76a1767,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
3ee901ad6b161ccce3099e76e1aa766b,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
2df9535cab17e720dfdffa6ad3f3471c,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
1c8018364b2860496f06341e945a4fa5,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
cee6d873f08ae4f37367c739010352c5,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
016d99ccccf5ada6969db202dc39c76a,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
36eb215b621201f885dbe57dac070a50,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
b624fdcff2990cc80b1e6518226ac790,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
4e91c4a87336f65493fb6b837ae7e884,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
a87a01a304e672aeb6a37396621b4151,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
b8e56dd6c68a8243868d6b715f7a5c25,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
955895af22b4d178b7c84ac473aaad53,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
928a5e45b9cbdcf44f1da74234f9edf9,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
f119ecd07c09ac110a8b06d8a5de7980,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
2d78bef13dd5d0b7034516af63a03895,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
9bdf71865ada90812148933f8de8c819,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
ae2d4a6c7ec20503afc5b44818c65364,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
7de615a3df80304157e7478f1f50720b,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
0529f2dc751fd8f326604aff2248df6a,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
e3d232cc94662622c37fe1efeec2e469,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
86d9fa5a2b688753f9a25e9540507aef,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
82a509964ea8c1e05a5e1b7c03c44e4e,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
aa83ec182f86d6d58f101c86ad67ff65,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
d626aa83f4239e84876116616f085ef9,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
2cbb2e081f2d65aadcc736317bc62b81,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
28efc74bf41f96d659b650ab2b26f918,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
8180e67e8c9f098fd6eb31132feecc61,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
476f84ea78f01dfbb50434e3652f486d,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
40bf6dedb6fcb81cae7c16bc4f215503,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
84a2af0c598d28e1012451ed0db339d9,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
15c96837b996a73bfb8e0e328d67def0,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
ff52630010c7becb3b5f2f3b7b798f1e,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
61cb676d796d8ad8c8e76345eeec3a51,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
13836a14d5d5f1b782876a751eca76e5,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
aa769ca79c4bbd6c0d15faf4457bafdb,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
1404e6296aa876ba35a9cb5088d16ce8,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
751f0eaf40ac0c3a5dee5b3ab93e7d52,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
6e0510858404fa6a37ce99df8884b8f2,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
854a09d3ce0290602ca6a14a428b255a,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
7d433786bef8cfd789384f14afed7fde,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
24f67868a8405b13ba78df3c09f47f24,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
7f0841a5ddf568d1335baf7e57536952,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
550273f23666f2624a6b679061306cf0,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
b9dc97216052c8a0aadd925fd05df469,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
dcd3086c2d45907611f91acacdcc1f1d,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
0418b4d64e8c0ba04bb53266498b353c,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
a8804a09c961520607e54badbb577ce0,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
88070ba39db781e7c99bf8980910f4fa,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
c840ba4948f371ff75a26c9515b5a288,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
9c6306c3a3dd02242de26b9cb88d50ab,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
cd4d45e28b4ba8b03b0e132183f60e85,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
2057a71f97f919290fd90e489d5479c6,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
b2225a92eee158c6dc545667b70f85d6,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
94ea1aa2e607c76e0f797eb1a1275bf3,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
f47108d9339f899dd540d3ba1abf2ee3,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
af0da4cb60420c02019abb160eef40e9,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
fd8d822567054bea89ffde908cbc265e,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
1b2f2792a40c9aa8b851a9495e97e889,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
7a973da4710e0d4c03590c4475d7ceab,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
f230b4cc5f64b0bebe3da1a90982b2f7,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
6d50f0b60f19492f527aaaafdaecc0f0,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
84460d72fcf7f12a339acd4fbba1eb02,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
a5e053cbf9e7719d54efd5f832b4eb39,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
466413c69e77293b2d31e203d423abd3,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
8ac6bfe2db5d38f9151eade3071d0109,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
3f59c23de75ba8a85aac0282d35c2078,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
2bfa065cbd010617044a82e3b75e06da,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
f443475f5f9f15d373ca9eea7e95c856,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
25a31e88aef54a1eb8f5b3cffd2b5004,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
f430c6b2956e3cb18e126fe9c896b242,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
fee2b9225227eaed73f51e51ef41152c,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
b3744afefc0be412866e30c332b25801,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
7180db61113363323cbd6e9ac971cc36,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
3c96d1f68b729704a945bb8b6cc554e8,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
16681d92296950a9e592d1839089b3fa,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
1185307476046100197e2d310f63bb28,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
d180f467bf97e3a7b92c54968cf3535a,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
df3a2a3e594e0fa438b0425eade35027,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
4b65982685d718d13da419e97afc29ac,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
4e036a1c13a08cc8759795be0e2174a1,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
6ae51bf42177fa6d602eb6e755715094,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
f6c0bbd420905a1e4023473fa19bd975,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
4cbca02714066a855391e7933e0035ae,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
4d4ac210f24737e21d74fbaf167198fe,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
e5c457ef55828fbfbd5998592e22209b,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
4ab453f8c743aac7d08f4e912711c228,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
7ec096faa516bf9633d0d415314592b8,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
9633de390f2cd3b3752d528acbbbe386,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
835faa615d41849488c91ba340786374,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
82e37348498073236bf7fbd32191bf3e,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
ff80ad0752d8970f20041e2d9cfe649c,b81a8991dd18c0b47f6bc16c47dfa0ae,English,SSC CGL,TRUE,null,,,,,,
88015babd0ce62e05581f9d07c4b5ca9,ba74cc7776449e9c785f4f12134ae492,English,ECIL CS,TRUE,null,,,,,,
cae5e08af67723e10a18fd6b624106aa,c0d52e1ecbff81197ded0aa57bb9329b,English,UP Lekhpal,TRUE,null,,,,,,
0ac26eddd688231082e0dcfc1c33882b,c0d52e1ecbff81197ded0aa57bb9329b,English,UP Lekhpal,TRUE,null,,,,,,
2fd5b6a4885ded00b203475ae42d3383,c0d52e1ecbff81197ded0aa57bb9329b,English,UP Lekhpal,TRUE,null,,,,,,
4246e60d7e93c1d170a27d332ac99991,c0d52e1ecbff81197ded0aa57bb9329b,English,UP Lekhpal,TRUE,null,,,,,,
4207e9865966e3d8b6eaa5c2a92eea2e,c0d52e1ecbff81197ded0aa57bb9329b,English,UP Lekhpal,TRUE,null,,,,,,
b980b6e5b7b1d27731e86c5ebcf46d63,c0d52e1ecbff81197ded0aa57bb9329b,English,UP Lekhpal,TRUE,null,,,,,,
76168f84d8fb788bfb40d528fc6f6d87,c0d52e1ecbff81197ded0aa57bb9329b,English,UP Lekhpal,TRUE,null,,,,,,
c8f3ab9db4378f5206b88ea518857ea4,c0d52e1ecbff81197ded0aa57bb9329b,English,UP Lekhpal,TRUE,null,,,,,,
41fab2f815daa3c3f363565a4fbe87aa,c0d52e1ecbff81197ded0aa57bb9329b,English,UP Lekhpal,TRUE,null,,,,,,
bad0d3faaba1183b92d8cbd25a9bac07,c283025b4f57548de97c9e4df7b9227e,English,DMRC Maintainer,TRUE,null,,,,,,
1f82ef2c75244109049570b422bff388,c283025b4f57548de97c9e4df7b9227e,English,DMRC Maintainer,TRUE,null,,,,,,
0cce0d543406ba920cf017a3cc3d3eee,c8c788ac4d09dc8db0c2970175fab6c9,English,ISRO Scientist CS,TRUE,null,,,,,,
4ef0d070030841242bebe5844c1c61d9,c8c788ac4d09dc8db0c2970175fab6c9,English,ISRO Scientist CS,TRUE,null,,,,,,
90d5d5395fa882dcf226e4224a4996fb,c8c788ac4d09dc8db0c2970175fab6c9,English,ISRO Scientist CS,TRUE,null,,,,,,
b14d82b6a9865aedb063531ea4316ded,c8c788ac4d09dc8db0c2970175fab6c9,English,ISRO Scientist CS,TRUE,null,,,,,,
b4ca204631b17b6b486c361872fd2af2,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
db6f8d7b9cd027d7e209b824d406ac06,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
f9051ced45374d2088d2a938330e7da3,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
a26b0a580fe7208d039b28e888da0bc7,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
3d31c65c00abe3ecf464311109942b8a,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
97d9831bba4c3f27dc3adc21f4c80786,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
49d9cf015a9e49868abe75c6cf52b5de,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
22bfc4b46ffaa21ded446fc9016051e8,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
081b528b7ae8dda3f4a418122441f60a,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
e1aeae2205b394b1645b2f12a8e51850,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
0d35c0978487b186074a85b56f607242,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
5b0fa644df86c35df910aae153e49ad5,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
7a27b114ab99679ad9906ad83505b01a,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
aebd6dced6bfa4d5853d88230c0e7a9e,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,,,,,,,,
,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,,,,,,,,
,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,,,,,,,,
,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,,,,,,,,
df44c5fbda06f116076b2141f53c7666,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
c632b0467492a4bcfda2ade1e864350b,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
1e92e6505058a75af8f7eac0fc457acf,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
4c653cf264ced955590465dea8c291b4,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
e8d5b5938be296abda3b73a65a7599fc,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
3d2d599ec05e462fa4ecc8a3f75054d1,ce93e65e281ffed2347769d363c25b70,English,RRB NTPC,TRUE,null,,,,,,
32b2bf5bb19db5c0766583f091d01156,d06e3aeb71ff2dabe6f175a7cc20f89c,English,UP Police Jail Warder,TRUE,null,,,,,,
77e2aeb8bb627e97a5681fdd3ab9a04d,d06e3aeb71ff2dabe6f175a7cc20f89c,English,UP Police Jail Warder,TRUE,null,,,,,,
b70c10ef7f2cdb06b3563aa841e3d7e3,d2fbe7905f7f98b8bad4049d937dc090,English,SSC CPO,TRUE,null,,,,,,
